Price,Close,High,Low,Open,Volume,Log_Returns
Ticker,CCL,CCL,CCL,CCL,CCL,
Date,,,,,,
2021-09-15,23.170000076293945,23.18000030517578,22.360000610351562,22.75,21566100,0.013469656670867322
2021-09-16,23.09000015258789,23.43000030517578,22.920000076293945,23.110000610351562,19305700,-0.0034587117622737894
2021-09-17,23.549999237060547,23.84000015258789,23.139999389648438,23.209999084472656,33586000,0.01972615809104537
2021-09-20,23.239999771118164,23.399999618530273,22.6200008392334,23.18000030517578,32162300,-0.013250865930752108
2021-09-21,22.959999084472656,23.690000534057617,22.860000610351562,23.43000030517578,25614500,-0.012121390558613868
2021-09-22,23.610000610351562,23.93000030517578,23.170000076293945,23.170000076293945,32222300,0.027916845372341056
2021-09-23,24.690000534057617,25.059999465942383,23.899999618530273,24.010000228881836,48872400,0.04472794803878951
2021-09-24,25.440000534057617,25.950000762939453,24.600000381469727,24.799999237060547,48644500,0.029924434477141045
2021-09-27,26.3799991607666,27.389999389648438,25.920000076293945,25.959999084472656,58020600,0.0362833560111711
2021-09-28,26.170000076293945,26.989999771118164,26.110000610351562,26.440000534057617,34642300,-0.007992396018547955
2021-09-29,25.520000457763672,26.489999771118164,25.479999542236328,26.459999084472656,27404000,-0.025151243043338378
2021-09-30,25.010000228881836,25.510000228881836,24.729999542236328,25.440000534057617,28685100,-0.020186722372896492
2021-10-01,26.09000015258789,26.56999969482422,25.670000076293945,26.06999969482422,36843200,0.04227635095601677
2021-10-04,25.34000015258789,26.420000076293945,25.239999771118164,26.200000762939453,33448100,-0.02916792408254266
2021-10-05,25.420000076293945,26.010000228881836,25.270000457763672,25.530000686645508,26161500,0.003152087848028844
2021-10-06,24.899999618530273,25.139999389648438,24.360000610351562,25.020000457763672,36943300,-0.020668480612050903
2021-10-07,24.489999771118164,25.280000686645508,24.399999618530273,25.219999313354492,26234900,-0.016602926532446598
2021-10-08,23.829999923706055,24.700000762939453,23.760000228881836,24.540000915527344,32061800,-0.027319573709087476
2021-10-11,23.8799991607666,24.440000534057617,23.420000076293945,23.709999084472656,26631100,0.002095965471565195
2021-10-12,24.329999923706055,24.3700008392334,23.809999465942383,23.940000534057617,25818400,0.01866890027901048
2021-10-13,23.649999618530273,24.399999618530273,23.610000610351562,24.399999618530273,28606200,-0.028347054851490368
2021-10-14,23.729999542236328,24.0,23.579999923706055,23.940000534057617,19413900,0.003376952349023742
2021-10-15,23.670000076293945,24.420000076293945,23.6299991607666,24.059999465942383,22362900,-0.0025316244080410472
2021-10-18,23.1299991607666,23.600000381469727,22.81999969482422,23.450000762939453,37062300,-0.02307798678910822
2021-10-19,22.34000015258789,23.059999465942383,22.270000457763672,23.059999465942383,50814000,-0.03475163948870891
2021-10-20,22.440000534057617,22.770000457763672,22.139999389648438,22.360000610351562,27014600,0.004466303982545025
2021-10-21,22.329999923706055,22.899999618530273,22.219999313354492,22.510000228881836,26812500,-0.0049140420184446325
2021-10-22,22.290000915527344,22.34000015258789,21.850000381469727,22.200000762939453,29155700,-0.0017928739641766306
2021-10-25,22.049999237060547,22.170000076293945,21.719999313354492,21.790000915527344,26140400,-0.01082562117880738
2021-10-26,21.81999969482422,22.469999313354492,21.65999984741211,22.170000076293945,25617900,-0.010485600873558853
2021-10-27,21.639999389648438,22.0,21.610000610351562,21.899999618530273,20827900,-0.008283540645372175
2021-10-28,21.969999313354492,22.079999923706055,21.309999465942383,21.639999389648438,23048700,0.015134429369245398
2021-10-29,22.15999984741211,22.469999313354492,21.770000457763672,21.8799991607666,26720300,0.008610999850607736
2021-11-01,23.06999969482422,23.100000381469727,22.010000228881836,22.299999237060547,27315500,0.040244203964061885
2021-11-02,22.90999984741211,23.06999969482422,22.549999237060547,22.979999542236328,21579400,-0.006959569152323998
2021-11-03,23.170000076293945,23.329999923706055,22.56999969482422,22.709999084472656,23001300,0.011284851931989042
2021-11-04,22.8799991607666,23.489999771118164,22.729999542236328,23.329999923706055,20186900,-0.012595211905259765
2021-11-05,24.790000915527344,25.290000915527344,24.100000381469727,24.399999618530273,67588300,0.08017725314660022
2021-11-08,24.59000015258789,25.06999969482422,24.450000762939453,24.889999389648438,33083000,-0.008100520545031829
2021-11-09,24.170000076293945,24.540000915527344,23.709999084472656,24.5,22673500,-0.017227664561436328
2021-11-10,23.489999771118164,24.34000015258789,23.309999465942383,23.729999542236328,21338300,-0.02853740894492461
2021-11-11,23.020000457763672,23.6299991607666,22.969999313354492,23.34000015258789,19703700,-0.02021136574780947
2021-11-12,22.360000610351562,22.950000762939453,22.059999465942383,22.950000762939453,37320300,-0.02908974759573347
2021-11-15,22.299999237060547,22.719999313354492,22.139999389648438,22.510000228881836,22519600,-0.002687031329938637
2021-11-16,21.59000015258789,22.139999389648438,21.329999923706055,22.139999389648438,40285700,-0.03235639265929875
2021-11-17,21.329999923706055,21.850000381469727,20.979999542236328,21.670000076293945,30081600,-0.012115722687820577
2021-11-18,20.950000762939453,21.579999923706055,20.56999969482422,21.450000762939453,26850800,-0.017975846121117883
2021-11-19,20.489999771118164,20.899999618530273,19.860000610351562,20.360000610351562,49148700,-0.02220173170491199
2021-11-22,20.329999923706055,20.90999984741211,20.149999618530273,20.5,29802700,-0.00783932719291295
2021-11-23,20.149999618530273,20.829999923706055,20.010000228881836,20.540000915527344,26273500,-0.008893354426287081
2021-11-24,20.15999984741211,20.649999618530273,19.760000228881836,19.959999084472656,30483200,0.0004961661731322215
2021-11-26,17.950000762939453,18.280000686645508,17.200000762939453,18.06999969482422,84158400,-0.1161102781964464
2021-11-29,18.15999984741211,19.239999771118164,17.690000534057617,18.809999465942383,58061500,0.011631207332852726
2021-11-30,17.6200008392334,17.899999618530273,17.110000610351562,17.790000915527344,60131100,-0.030186696633106677
2021-12-01,16.3799991607666,18.489999771118164,16.31999969482422,18.1200008392334,82486400,-0.07297364094795174
2021-12-02,17.889999389648438,17.989999771118164,16.350000381469727,16.729999542236328,76746800,0.08818083621404307
2021-12-03,17.200000762939453,17.799999237060547,16.84000015258789,17.780000686645508,59329100,-0.03933243522736354
2021-12-06,18.59000015258789,19.190000534057617,17.399999618530273,17.559999465942383,78131600,0.07771438176506436
2021-12-07,18.5,19.280000686645508,18.31999969482422,18.979999542236328,62779400,-0.004853077857136436
2021-12-08,19.520000457763672,20.040000915527344,18.540000915527344,18.700000762939453,69762100,0.053668872351674834
2021-12-09,19.190000534057617,19.600000381469727,18.889999389648438,19.020000457763672,38179500,-0.01705026658635011
2021-12-10,19.280000686645508,19.360000610351562,18.68000030517578,19.18000030517578,33181500,0.0046789869471887055
2021-12-13,18.34000015258789,18.850000381469727,17.90999984741211,18.68000030517578,39686300,-0.049983849648523336
2021-12-14,18.149999618530273,18.84000015258789,18.010000228881836,18.020000457763672,38288200,-0.010413935455025366
2021-12-15,17.889999389648438,18.079999923706055,17.239999771118164,17.989999771118164,45971600,-0.014428676289528949
2021-12-16,17.56999969482422,18.25,17.450000762939453,18.0,45611100,-0.018048978573848646
2021-12-17,18.280000686645508,18.469999313354492,17.40999984741211,17.700000762939453,48588400,0.039614718758801536
2021-12-20,18.899999618530273,19.290000915527344,17.610000610351562,17.670000076293945,59262500,0.03335429829334528
2021-12-21,20.540000915527344,20.729999542236328,19.260000228881836,19.329999923706055,69186200,0.08321234719129703
2021-12-22,21.25,21.5,20.030000686645508,20.549999237060547,62921900,0.03398264629711581
2021-12-23,21.200000762939453,21.780000686645508,20.8799991607666,21.540000915527344,39191000,-0.002355677704749617
2021-12-27,20.950000762939453,21.1299991607666,20.030000686645508,20.34000015258789,37286800,-0.011862534880372397
2021-12-28,20.899999618530273,21.799999237060547,20.510000228881836,20.639999389648438,39749600,-0.0023895420666786233
2021-12-29,20.790000915527344,20.899999618530273,20.280000686645508,20.65999984741211,30313700,-0.005276994811795231
2021-12-30,20.530000686645508,21.510000228881836,20.270000457763672,20.760000228881836,49120200,-0.012584881430030668
2021-12-31,20.1200008392334,20.770000457763672,20.020000457763672,20.510000228881836,29363700,-0.020172877533860024
2022-01-03,21.40999984741211,21.739999771118164,20.43000030517578,20.559999465942383,38836800,0.062143708531707365
2022-01-04,21.729999542236328,22.3799991607666,21.510000228881836,22.059999465942383,44776400,0.014835677727714977
2022-01-05,21.170000076293945,22.170000076293945,21.059999465942383,21.790000915527344,31833200,-0.026108684451716845
2022-01-06,21.06999969482422,21.989999771118164,21.020000457763672,21.6200008392334,31459900,-0.004734875418447467
2022-01-07,21.899999618530273,22.290000915527344,21.1200008392334,21.350000381469727,37140600,0.038636406071548925
2022-01-10,21.399999618530273,22.1299991607666,20.959999084472656,22.0,32828800,-0.02309571520162848
2022-01-11,21.979999542236328,22.219999313354492,21.110000610351562,21.3799991607666,29608000,0.026742023946984814
2022-01-12,22.309999465942383,22.459999084472656,21.799999237060547,22.18000030517578,33645000,0.01490205635730088
2022-01-13,22.899999618530273,23.299999237060547,22.3700008392334,22.420000076293945,43271400,0.02610190939572386
2022-01-14,22.950000762939453,22.950000762939453,22.270000457763672,22.600000381469727,28270800,0.002181075847975534
2022-01-18,21.979999542236328,22.760000228881836,21.90999984741211,22.520000457763672,29779000,-0.04318504160100034
2022-01-19,21.219999313354492,21.959999084472656,21.18000030517578,21.93000030517578,27894500,-0.03518882732167803
2022-01-20,20.799999237060547,21.979999542236328,20.729999542236328,21.309999465942383,25457800,-0.019991150799934097
2022-01-21,19.989999771118164,20.690000534057617,19.780000686645508,20.68000030517578,41314300,-0.03972081296499831
2022-01-24,19.739999771118164,19.760000228881836,18.25,19.079999923706055,52166800,-0.012585114651981023
2022-01-25,20.200000762939453,20.399999618530273,19.09000015258789,19.25,36484500,0.02303561976592722
2022-01-26,20.290000915527344,21.100000381469727,20.040000915527344,20.540000915527344,40706400,0.004445556783381018
2022-01-27,19.110000610351562,20.709999084472656,18.940000534057617,20.459999084472656,42718200,-0.05991640876878074
2022-01-28,18.969999313354492,19.280000686645508,18.280000686645508,19.200000762939453,50152500,-0.007353042440505717
2022-01-31,19.809999465942383,19.8700008392334,18.149999618530273,18.780000686645508,50989300,0.04332808600093519
2022-02-01,20.93000030517578,21.06999969482422,19.860000610351562,19.950000762939453,38953800,0.054996717287223024
2022-02-02,20.850000381469727,21.239999771118164,20.43000030517578,20.719999313354492,30717600,-0.0038295844979704657
2022-02-03,20.34000015258789,20.959999084472656,20.329999923706055,20.530000686645508,27585900,-0.024764568418443756
2022-02-04,19.959999084472656,20.239999771118164,19.559999465942383,20.020000457763672,33287000,-0.01885917310706322
2022-02-07,21.520000457763672,21.739999771118164,20.110000610351562,20.139999389648438,41055700,0.07525253154991614
2022-02-08,22.549999237060547,22.579999923706055,21.469999313354492,21.719999313354492,41620200,0.046752275550322096
2022-02-09,23.190000534057617,23.360000610351562,22.760000228881836,22.829999923706055,39322700,0.027986142181639768
2022-02-10,23.1200008392334,23.860000610351562,22.600000381469727,22.8700008392334,42465600,-0.0030230941938929655
2022-02-11,22.040000915527344,23.639999389648438,21.989999771118164,23.18000030517578,51041700,-0.047839054279132424
2022-02-14,21.360000610351562,22.520000457763672,21.270000457763672,22.0,36570700,-0.03133898315756102
2022-02-15,22.780000686645508,22.8700008392334,22.049999237060547,22.219999313354492,31683800,0.0643629454950024
2022-02-16,23.309999465942383,23.639999389648438,22.6200008392334,22.780000686645508,40609500,0.02299944197506345
2022-02-17,22.420000076293945,23.18000030517578,22.270000457763672,22.899999618530273,25412100,-0.038929009089615565
2022-02-18,22.170000076293945,22.770000457763672,21.959999084472656,22.420000076293945,29897300,-0.011213393977420532
2022-02-22,21.510000228881836,22.190000534057617,21.350000381469727,21.549999237060547,34908600,-0.030222073149178432
2022-02-23,20.209999084472656,22.0,20.190000534057617,21.8799991607666,36958200,-0.06234046780553736
2022-02-24,20.6299991607666,20.709999084472656,18.649999618530273,18.84000015258789,49931700,0.020568800288098463
2022-02-25,21.100000381469727,21.399999618530273,20.290000915527344,20.700000762939453,34048000,0.02252677215823735
2022-02-28,20.329999923706055,20.790000915527344,19.81999969482422,20.6299991607666,48343800,-0.037175434673675754
2022-03-01,18.860000610351562,20.030000686645508,18.610000610351562,19.969999313354492,55954900,-0.075054314319943
2022-03-02,19.020000457763672,19.59000015258789,18.690000534057617,19.1200008392334,41781800,0.00844777161719865
2022-03-03,18.270000457763672,19.709999084472656,18.110000610351562,19.260000228881836,40969400,-0.04023068573933668
2022-03-04,17.229999542236328,18.06999969482422,17.020000457763672,17.850000381469727,56989800,-0.05860837147338777
2022-03-07,15.529999732971191,17.479999542236328,15.520000457763672,17.299999237060547,67688600,-0.10387840400580019
2022-03-08,15.880000114440918,16.549999237060547,14.9399995803833,15.680000305175781,68269000,0.022286843059386705
2022-03-09,17.270000457763672,17.780000686645508,16.850000381469727,16.90999984741211,58123200,0.08391045563928279
2022-03-10,17.649999618530273,18.229999542236328,16.709999084472656,16.81999969482422,42701100,0.0217648431014105
2022-03-11,17.209999084472656,18.0,17.18000030517578,17.93000030517578,28443500,-0.025245204740248432
2022-03-14,17.1200008392334,17.8799991607666,16.84000015258789,17.299999237060547,31014800,-0.005243137291804096
2022-03-15,18.040000915527344,18.190000534057617,17.34000015258789,17.43000030517578,40891100,0.0523441456500919
2022-03-16,19.329999923706055,19.440000534057617,18.09000015258789,18.280000686645508,51372500,0.06906672388899147
2022-03-17,19.149999618530273,19.15999984741211,18.219999313354492,18.719999313354492,38740600,-0.009355593566755792
2022-03-18,19.459999084472656,19.540000915527344,18.68000030517578,18.770000457763672,32136300,0.016058334004667187
2022-03-21,18.950000762939453,19.209999084472656,18.59000015258789,19.209999084472656,32803500,-0.02655705792214006
2022-03-22,18.93000030517578,19.299999237060547,18.3700008392334,18.639999389648438,43514800,-0.0010559904465829277
2022-03-23,18.299999237060547,18.899999618530273,18.239999771118164,18.709999084472656,27832900,-0.03384696318581491
2022-03-24,18.489999771118164,18.520000457763672,17.829999923706055,18.309999465942383,31280500,0.010329014863657114
2022-03-25,18.389999389648438,18.75,18.229999542236328,18.440000534057617,25947400,-0.005423027593440198
2022-03-28,19.399999618530273,19.43000030517578,18.520000457763672,18.59000015258789,32494500,0.05346604097898346
2022-03-29,19.93000030517578,20.399999618530273,19.670000076293945,19.959999084472656,40091600,0.02695310313119138
2022-03-30,19.600000381469727,19.920000076293945,19.450000762939453,19.579999923706055,24681700,-0.016696563837873123
2022-03-31,20.219999313354492,20.540000915527344,19.510000228881836,19.6299991607666,42409900,0.031142593934382855
2022-04-01,20.049999237060547,20.459999084472656,19.68000030517578,20.350000381469727,27871800,-0.008443063932861006
2022-04-04,19.739999771118164,19.940000534057617,19.350000381469727,19.920000076293945,25523400,-0.015582093290223423
2022-04-05,20.219999313354492,21.5,20.139999389648438,20.690000534057617,68213000,0.024025157223084573
2022-04-06,18.93000030517578,19.889999389648438,18.860000610351562,19.829999923706055,44802800,-0.06592419829108669
2022-04-07,18.739999771118164,18.920000076293945,18.059999465942383,18.889999389648438,42475400,-0.010087716745777853
2022-04-08,18.34000015258789,18.729999542236328,18.040000915527344,18.600000381469727,28731700,-0.021575789448461703
2022-04-11,18.540000915527344,19.020000457763672,17.989999771118164,18.1299991607666,27851900,0.010846134370633085
2022-04-12,18.510000228881836,18.950000762939453,18.360000610351562,18.770000457763672,23404200,-0.0016194705681889803
2022-04-13,19.510000228881836,19.639999389648438,18.780000686645508,18.799999237060547,35391100,0.05261602741582046
2022-04-14,19.559999465942383,20.09000015258789,19.450000762939453,19.709999084472656,25316700,0.0025594709365780294
2022-04-18,19.040000915527344,19.59000015258789,18.969999313354492,19.440000534057617,18700700,-0.026944559855474306
2022-04-19,19.90999984741211,20.079999923706055,19.110000610351562,19.110000610351562,28760200,0.04468003296458543
2022-04-20,19.6200008392334,20.329999923706055,19.6200008392334,19.959999084472656,21267000,-0.014672613500623622
2022-04-21,19.510000228881836,20.6299991607666,19.389999389648438,20.479999542236328,37800100,-0.005622330545065647
2022-04-22,18.84000015258789,19.68000030517578,18.75,19.469999313354492,25671500,-0.034944889119171776
2022-04-25,18.8799991607666,18.889999389648438,18.34000015258789,18.729999542236328,27164700,0.0021208390190702413
2022-04-26,17.5,18.8799991607666,17.43000030517578,18.84000015258789,44476200,-0.0759022353369637
2022-04-27,17.40999984741211,17.899999618530273,17.149999618530273,17.600000381469727,35893100,-0.0051561359137527255
2022-04-28,17.829999923706055,18.0,17.1200008392334,17.729999542236328,30952100,0.023837682580368467
2022-04-29,17.299999237060547,18.200000762939453,17.239999771118164,17.760000228881836,22197100,-0.03017597019289822
2022-05-02,17.350000381469727,17.479999542236328,16.729999542236328,17.309999465942383,34360800,0.0028860709764098403
2022-05-03,17.489999771118164,17.829999923706055,17.110000610351562,17.6299991607666,28177600,0.008036747564474967
2022-05-04,17.729999542236328,17.729999542236328,16.690000534057617,17.420000076293945,37917900,0.013628818323451529
2022-05-05,16.540000915527344,17.540000915527344,16.360000610351562,17.299999237060547,44517800,-0.06947634931966018
2022-05-06,15.920000076293945,16.559999465942383,15.59000015258789,16.420000076293945,43828900,-0.038205559739291794
2022-05-09,14.140000343322754,15.619999885559082,14.050000190734863,15.550000190734863,55563200,-0.1185685004598925
2022-05-10,14.1899995803833,15.029999732971191,13.819999694824219,14.8100004196167,46996200,0.003529776851976591
2022-05-11,13.550000190734863,14.739999771118164,13.520000457763672,14.25,40917100,-0.04615090019857071
2022-05-12,13.260000228881836,13.859999656677246,12.720000267028809,13.260000228881836,53708800,-0.02163455938329363
2022-05-13,14.279999732971191,14.5,13.550000190734863,13.550000190734863,40862000,0.07410793619315191
2022-05-16,14.09000015258789,14.529999732971191,14.029999732971191,14.270000457763672,29771800,-0.013394601471836201
2022-05-17,14.869999885559082,14.960000038146973,14.319999694824219,14.510000228881836,29133500,0.053880416035864125
2022-05-18,13.84000015258789,14.829999923706055,13.699999809265137,14.609999656677246,36536400,-0.07178279156130957
2022-05-19,13.579999923706055,13.9399995803833,13.489999771118164,13.670000076293945,37716400,-0.01896484470222085
2022-05-20,13.130000114440918,13.960000038146973,12.699999809265137,13.8100004196167,45620600,-0.033698419481746726
2022-05-23,13.109999656677246,13.1899995803833,12.539999961853027,13.119999885559082,41410400,-0.0015244254429373396
2022-05-24,11.760000228881836,12.869999885559082,11.5600004196167,12.84000015258789,63216500,-0.10867130965453327
2022-05-25,12.180000305175781,12.3100004196167,11.609999656677246,11.649999618530273,38049800,0.035091325404011685
2022-05-26,13.210000038146973,13.470000267028809,12.300000190734863,12.300000190734863,49498400,0.08117883408473488
2022-05-27,13.970000267028809,13.970000267028809,13.329999923706055,13.350000381469727,35625500,0.05593807096134771
2022-05-31,13.880000114440918,14.170000076293945,13.720000267028809,13.859999656677246,38118300,-0.006463229059634798
2022-06-01,13.470000267028809,14.199999809265137,13.149999618530273,14.039999961853027,33402900,-0.029983953077443913
2022-06-02,14.0600004196167,14.0600004196167,13.390000343322754,13.489999771118164,34067200,0.04286890598099644
2022-06-03,13.510000228881836,13.890000343322754,13.34000015258789,13.649999618530273,27169400,-0.03990374731346587
2022-06-06,13.609999656677246,13.800000190734863,13.34000015258789,13.670000076293945,26843100,0.007374622523834528
2022-06-07,13.779999732971191,13.8100004196167,13.210000038146973,13.300000190734863,23383200,0.012413454769911935
2022-06-08,12.930000305175781,13.5600004196167,12.920000076293945,13.350000381469727,43179100,-0.06366802982160019
2022-06-09,11.729999542236328,12.850000381469727,11.729999542236328,12.819999694824219,63169100,-0.0974005927455671
2022-06-10,11.050000190734863,12.069999694824219,11.039999961853027,11.5600004196167,67279900,-0.05971917841551213
2022-06-13,9.90999984741211,10.539999961853027,9.770000457763672,10.529999732971191,71269000,-0.1088861122803041
2022-06-14,9.520000457763672,10.170000076293945,9.40999984741211,10.010000228881836,59250200,-0.04014943605683903
2022-06-15,9.84000015258789,10.020000457763672,9.510000228881836,9.640000343322754,67274100,0.03306082968336935
2022-06-16,8.75,9.489999771118164,8.699999809265137,9.430000305175781,76859100,-0.11740202620153833
2022-06-17,9.600000381469727,9.640000343322754,8.75,8.90999984741211,69584400,0.09270943784069659
2022-06-21,9.569999694824219,9.789999961853027,9.430000305175781,9.6899995803833,49067200,-0.003129964634153556
2022-06-22,9.619999885559082,9.829999923706055,9.279999732971191,9.359999656677246,38634600,0.0052110792054037
2022-06-23,9.649999618530273,9.739999771118164,9.220000267028809,9.619999885559082,48309600,0.0031136230388824214
2022-06-24,10.850000381469727,10.880000114440918,9.479999542236328,9.720000267028809,85277300,0.11720723932461587
2022-06-27,10.550000190734863,10.8100004196167,10.180000305175781,10.729999542236328,52876800,-0.028039237143758836
2022-06-28,10.329999923706055,11.050000190734863,10.3100004196167,10.489999771118164,46295200,-0.02107360225532967
2022-06-29,8.869999885559082,9.600000381469727,8.65999984741211,9.489999771118164,109730900,-0.15237749232641162
2022-06-30,8.649999618530273,8.8100004196167,8.100000381469727,8.65999984741211,74706500,-0.025115506576227454
2022-07-01,8.819999694824219,8.970000267028809,8.529999732971191,8.609999656677246,51985500,0.01946255857503002
2022-07-05,9.380000114440918,9.40999984741211,8.149999618530273,8.539999961853027,69309900,0.06155793980038682
2022-07-06,8.739999771118164,9.529999732971191,8.699999809265137,9.25,52642200,-0.07066961173906681
2022-07-07,9.329999923706055,9.449999809265137,8.930000305175781,8.949999809265137,46116100,0.06532484320238999
2022-07-08,9.010000228881836,9.430000305175781,8.9399995803833,9.210000038146973,45688300,-0.034899909658645034
2022-07-11,8.489999771118164,8.970000267028809,8.460000038146973,8.960000038146973,40155700,-0.05944612365907136
2022-07-12,9.130000114440918,9.270000457763672,8.430000305175781,8.479999542236328,65626100,0.07267673377721487
2022-07-13,9.0,9.130000114440918,8.649999618530273,8.729999542236328,41433700,-0.014341129805259825
2022-07-14,8.710000038146973,9.0,8.649999618530273,8.819999694824219,40652900,-0.03275278209213262
2022-07-15,9.180000305175781,9.1899995803833,8.710000038146973,8.880000114440918,44346700,0.052555442631860814
2022-07-18,9.649999618530273,10.119999885559082,9.430000305175781,9.430000305175781,66343700,0.04993063794440448
2022-07-19,10.359999656677246,10.40999984741211,9.989999771118164,10.020000457763672,60355900,0.07099432787172238
2022-07-20,11.09000015258789,11.100000381469727,10.279999732971191,10.34000015258789,69920800,0.06809161142925346
2022-07-21,9.850000381469727,9.899999618530273,9.420000076293945,9.670000076293945,144225000,-0.11857232120944017
2022-07-22,9.260000228881836,9.989999771118164,9.149999618530273,9.899999618530273,100507900,-0.06176742053653916
2022-07-25,9.180000305175781,9.289999961853027,8.84000015258789,9.260000228881836,54848200,-0.00867683549940095
2022-07-26,8.5,9.100000381469727,8.460000038146973,9.069999694824219,68820200,-0.07696107437967695
2022-07-27,8.850000381469727,8.890000343322754,8.470000267028809,8.789999961853027,66105600,0.040351338627490414
2022-07-28,9.100000381469727,9.380000114440918,8.569999694824219,8.970000267028809,58406700,0.02785695331879262
2022-07-29,9.0600004196167,9.180000305175781,8.770000457763672,9.010000228881836,40901800,-0.004405289072357769
2022-08-01,8.920000076293945,8.979999542236328,8.569999694824219,8.899999618530273,54740900,-0.015573211225145026
2022-08-02,9.350000381469727,9.640000343322754,8.670000076293945,8.770000457763672,56616000,0.04708042895444513
2022-08-03,9.789999961853027,9.8100004196167,9.470000267028809,9.5,45506500,0.04598506854639872
2022-08-04,9.75,9.9399995803833,9.600000381469727,9.770000457763672,40094000,-0.004094167636138969
2022-08-05,9.819999694824219,10.050000190734863,9.479999542236328,9.529999732971191,42444200,0.007153806279654868
2022-08-08,10.010000228881836,10.489999771118164,9.779999732971191,10.039999961853027,67345200,0.01916352490303669
2022-08-09,9.470000267028809,9.760000228881836,9.260000228881836,9.710000038146973,51552800,-0.05545568079712087
2022-08-10,10.34000015258789,10.609999656677246,9.819999694824219,9.890000343322754,71504000,0.08789094844200605
2022-08-11,10.539999961853027,10.949999809265137,10.4399995803833,10.84000015258789,50079000,0.01915765565662644
2022-08-12,10.720000267028809,10.789999961853027,10.449999809265137,10.710000038146973,39632900,0.016933641058100458
2022-08-15,10.710000038146973,10.789999961853027,10.420000076293945,10.5600004196167,34057500,-0.000933292530593196
2022-08-16,11.1899995803833,11.380000114440918,10.40999984741211,10.630000114440918,59639300,0.04384259680310867
2022-08-17,10.5600004196167,10.970000267028809,10.399999618530273,10.970000267028809,53063700,-0.0579471668100305
2022-08-18,10.449999809265137,10.569999694824219,10.199999809265137,10.5600004196167,47229500,-0.010471357855864652
2022-08-19,9.869999885559082,10.239999771118164,9.699999809265137,10.140000343322754,50379400,-0.05710211830811416
2022-08-22,9.390000343322754,9.630000114440918,9.350000381469727,9.539999961853027,35610400,-0.04985451206780114
2022-08-23,9.539999961853027,9.739999771118164,9.449999809265137,9.479999542236328,37301800,0.015848151678796177
2022-08-24,10.050000190734863,10.949999809265137,9.489999771118164,9.510000228881836,37870300,0.05207917202211727
2022-08-25,10.539999961853027,10.6899995803833,10.210000038146973,10.239999771118164,47824200,0.04760488601028098
2022-08-26,9.970000267028809,10.859999656677246,9.970000267028809,10.619999885559082,46325500,-0.05559692873698172
2022-08-29,9.829999923706055,10.039999961853027,9.640000343322754,9.760000228881836,31611600,-0.0141416843592393
2022-08-30,9.770000457763672,10.329999923706055,9.569999694824219,10.069999694824219,41537700,-0.006122413489038181
2022-08-31,9.460000038146973,9.960000038146973,9.449999809265137,9.90999984741211,43196800,-0.032244125812463234
2022-09-01,9.350000381469727,9.359999656677246,8.9399995803833,9.289999961853027,43701600,-0.011696002996740458
2022-09-02,9.369999885559082,9.710000038146973,9.270000457763672,9.59000015258789,39677800,0.00213669993728949
2022-09-06,9.4399995803833,9.720000267028809,9.149999618530273,9.550000190734863,35375100,0.007442851669701106
2022-09-07,9.819999694824219,9.869999885559082,9.390000343322754,9.390000343322754,38557200,0.03946515558292369
2022-09-08,10.079999923706055,10.100000381469727,9.539999961853027,9.569999694824219,41765200,0.02613216378496816
2022-09-09,10.399999618530273,10.520000457763672,10.210000038146973,10.229999542236328,47276400,0.03125251439316623
2022-09-12,10.600000381469727,10.789999961853027,10.399999618530273,10.539999961853027,34324800,0.019048267638185915
2022-09-13,10.239999771118164,10.460000038146973,9.960000038146973,10.069999694824219,41934000,-0.034552439846111185
2022-09-14,10.569999694824219,10.59000015258789,9.930000305175781,10.140000343322754,38845700,0.03171817375064518
2022-09-15,10.920000076293945,11.1899995803833,10.449999809265137,10.460000038146973,59124100,0.03257620629311905
2022-09-16,10.760000228881836,10.8100004196167,10.460000038146973,10.710000038146973,47810800,-0.014760401298199801
2022-09-19,10.779999732971191,11.140000343322754,10.619999885559082,10.65999984741211,37564600,0.0018569647049050592
2022-09-20,10.420000076293945,10.989999771118164,10.399999618530273,10.880000114440918,47008400,-0.03396549706299273
2022-09-21,9.710000038146973,10.359999656677246,9.699999809265137,10.319999694824219,67793100,-0.07057075741523555
2022-09-22,9.640000343322754,9.930000305175781,9.399999618530273,9.739999771118164,62079500,-0.007235141995013874
2022-09-23,8.949999809265137,9.34000015258789,8.739999771118164,9.229999542236328,79394400,-0.07426763326124133
2022-09-26,8.899999618530273,9.359999656677246,8.880000114440918,8.989999771118164,56042300,-0.005602277099279644
2022-09-27,9.220000267028809,9.550000190734863,9.020000457763672,9.199999809265137,64007800,0.035323832654085625
2022-09-28,9.829999923706055,9.850000381469727,9.130000114440918,9.199999809265137,65649300,0.06406385986732611
2022-09-29,9.15999984741211,9.65999984741211,9.020000457763672,9.609999656677246,57340600,-0.07059276436976575
2022-09-30,7.03000020980835,8.510000228881836,7.010000228881836,8.449999809265137,237674800,-0.26465942636068357
2022-10-03,6.849999904632568,7.190000057220459,6.579999923706055,7.170000076293945,104262100,-0.0259380973154075
2022-10-04,7.760000228881836,7.820000171661377,7.079999923706055,7.099999904632568,117870500,0.12473372533832783
2022-10-05,7.429999828338623,7.570000171661377,7.170000076293945,7.46999979019165,82831500,-0.043456528064360636
